Quality,Day,Sample,Abun
intermediate,0,yeast.machine.1,0.0003
intermediate,0,yeast.machine.2,5.00E-05
intermediate,0,yeast.machine.3,0.002390104
good,0,yeast.manual.1,0.0008
good,0,yeast.manual.10,0.001325
good,0,yeast.manual.11,0.000475
good,0,yeast.manual.2,0.000775
good,0,yeast.manual.3,0.00025
good,0,yeast.manual.4,0.000125
poor,0,yeast.manual.5,0.0001
poor,0,yeast.manual.6,7.50E-05
good,0,yeast.manual.7,0.000175
poor,0,yeast.manual.8,2.50E-05
poor,0,yeast.manual.9,0.0001
