Quality,Day,Sample,Abun
good,0,wine.machine2.14..1,0.006633333
good,0,wine.machine2.14..2,0.0068
good,0,wine.machine2.16,0.004829962
good,0,wine.machine2.2,0.005319707
good,0,wine.machine2.4,0.005010232
good,0,wine.machine2.7..1,0.006401662
good,0,wine.machine2.7..2,0.009536833
good,0,wine.machine3.14..1,0.0002
good,0,wine.machine3.14..2,0.00063699
good,0,wine.machine3.16,0.000480868
good,0,wine.machine3.2,0.000452725
good,0,wine.machine3.4,0.000466667
good,0,wine.machine3.7,0.0005
