Quality,Day,Sample,Abun
intermediate,0,yeast.machine.1,0
intermediate,0,yeast.machine.2,3.42E-05
intermediate,0,yeast.machine.3,0.000138327
good,0,yeast.manual.1,3.50E-05
good,0,yeast.manual.10,0
good,0,yeast.manual.11,0
good,0,yeast.manual.2,3.38E-05
good,0,yeast.manual.3,0
good,0,yeast.manual.4,0
poor,0,yeast.manual.5,0
poor,0,yeast.manual.6,0
good,0,yeast.manual.7,3.33E-05
poor,0,yeast.manual.8,0
poor,0,yeast.manual.9,0
