Quality,Day,Sample,Abun
intermediate,0,yeast.machine.1,0.0004
intermediate,0,yeast.machine.2,0.005066238
intermediate,0,yeast.machine.3,0.000345817
good,0,yeast.manual.1,0.00013985
good,0,yeast.manual.10,0
good,0,yeast.manual.11,6.67E-05
good,0,yeast.manual.2,3.38E-05
good,0,yeast.manual.3,0.0001
good,0,yeast.manual.4,0
poor,0,yeast.manual.5,3.33E-05
poor,0,yeast.manual.6,6.68E-05
good,0,yeast.manual.7,3.33E-05
poor,0,yeast.manual.8,3.72E-05
poor,0,yeast.manual.9,0
