Quality,Day,Sample,Abun
good,0,wine.machine2.14..1,0.000325
good,0,wine.machine2.14..2,0.000625
good,0,wine.machine2.16,0.000975
good,0,wine.machine2.2,0.000325
good,0,wine.machine2.4,0.00035
good,0,wine.machine2.7..1,0.000525
good,0,wine.machine2.7..2,0.0003
good,0,wine.machine3.14..1,0.002175
good,0,wine.machine3.14..2,0.00145
good,0,wine.machine3.16,0
good,0,wine.machine3.2,0.002425
good,0,wine.machine3.4,0.002675
good,0,wine.machine3.7,0.00455
