Quality,Day,Sample,Abun
good,0,wine.machine2.14..1,0.448325
good,0,wine.machine2.14..2,0.43555
good,0,wine.machine2.16,0.40695
good,0,wine.machine2.2,0.472575
good,0,wine.machine2.4,0.255675
good,0,wine.machine2.7..1,0.391375
good,0,wine.machine2.7..2,0.45455
good,0,wine.machine3.14..1,0.67485
good,0,wine.machine3.14..2,0.613575
good,0,wine.machine3.16,0.714285714
good,0,wine.machine3.2,0.19865
good,0,wine.machine3.4,0.3801
good,0,wine.machine3.7,0.47415
