Quality,Day,Sample,Abun
good,0,wine.machine2.14..1,0
good,0,wine.machine2.14..2,0
good,0,wine.machine2.16,2.50E-05
good,0,wine.machine2.2,0
good,0,wine.machine2.4,0
good,0,wine.machine2.7..1,0
good,0,wine.machine2.7..2,0
good,0,wine.machine3.14..1,0.000575
good,0,wine.machine3.14..2,0.000675
good,0,wine.machine3.16,0
good,0,wine.machine3.2,0.001775
good,0,wine.machine3.4,0.0011
good,0,wine.machine3.7,0.001125
